,image,label
0,png-clipart-sad-emoji-illustration-face-with-tears-of-joy-emoji-crying-emoticon-smiley-emoji-face-love-sticker-thumbnail.png,1
1,png-clipart-emojis-sad-emoji-thumbnail.png,1
2,png-clipart-emoji-emoticon-whatsapp-smiley-sadness-smiley-emoji-illustration-miscellaneous-sticker-thumbnail.png,1
3,png-clipart-yellow-sad-emoji-illustration-face-with-tears-of-joy-emoji-sadness-iphone-emoticon-sad-computer-wallpaper-smiley-thumbnail.png,1
4,png-clipart-crying-emoji-illustration-facebook-emoticon-emoji-like-button-smiley-sad-emoji-face-head-thumbnail.png,1
5,png-clipart-emoji-emoticon-computer-icons-sad-emoji-heart-smiley-thumbnail.png,1
6,png-clipart-sad-emoji-illustration-emoji-emoticon-sad-emoji-orange-smiley-thumbnail.png,1
7,png-clipart-emojis-sad-emoticon-thumbnail.png,1
8,png-clipart-sad-emoji-illustration-sadness-smiley-emoji-emoticon-face-sad-miscellaneous-desktop-wallpaper-thumbnail.png,1
9,png-clipart-sad-emoji-emojipedia-sticker-world-emoji-day-emoticon-angry-emoji-heart-smiley-thumbnail.png,1
10,png-clipart-face-with-tears-of-joy-emoji-crying-laughter-sticker-sad-emoji-pic-crying-emoji-icon-smiley-infant-thumbnail.png,1
11,png-clipart-crying-emoticon-world-emoji-day-whatsapp-emoticon-crying-sad-emoji-face-smiley-thumbnail.png,1
12,png-clipart-emoji-sticker-sad-emoji-illustration-thumbnail.png,1
13,png-clipart-iphone-emoji-sadness-smiley-emoji-electronics-face-thumbnail.png,1
14,png-clipart-emoji-faces-sad-emoji-art-thumbnail.png,1
15,png-clipart-emoticon-smiley-computer-icons-emoji-sad-emoji-miscellaneous-face-thumbnail.png,1
16,png-clipart-sad-emoticon-iphone-emoji-sadness-smiley-emoticon-emoji-face-electronics-face-thumbnail.png,1
17,png-clipart-social-media-facebook-emoji-like-button-emoticon-sad-emoji-sad-emoji-icon-face-head-thumbnail.png,1
18,png-clipart-sad-emoji-illustration-emoji-smiley-sadness-emoticon-happy-sad-face-sticker-thumbnail.png,1
19,png-clipart-frown-emoticon-pile-of-poo-emoji-sadness-emoticon-sad-emoji-smiley-sticker-thumbnail.png,1
20,png-clipart-sad-emoji-facebook-like-button-facebook-like-button-emoticon-sadness-emoji-facebook-face-head-thumbnail.png,1
21,png-clipart-face-sadness-smiley-emoticon-sad-emoji-people-desktop-wallpaper-thumbnail.png,1
22,png-clipart-sad-emoji-art-face-with-tears-of-joy-emoji-crying-emoticon-cry-smiley-sphere-thumbnail.png,1
23,png-clipart-emoji-faces-sad-emoji-thumbnail.png,1
24,png-clipart-emoji-emoticon-sticker-sadness-emoji-orange-presentation-thumbnail.png,1
25,png-clipart-iphone-4s-emoji-emoticon-sadness-emoji-smiley-sadness-thumbnail.png,1
26,png-clipart-sad-emoji-illustration-facebook-like-button-sadness-emoticon-emoji-face-face-head-thumbnail.png,1
27,png-clipart-emojipedia-perspiration-meaning-worry-emoji-face-head-thumbnail.png,3
28,png-clipart-yellow-emoji-illustration-smiley-emoticon-computer-icons-fear-icon-library-emot-miscellaneous-face-thumbnail.png,3
29,png-clipart-face-with-tears-of-joy-emoji-sticker-emoticon-annoyance-dead-island-love-orange-thumbnail.png,3
30,png-clipart-emojipedia-screaming-fear-emoticon-emoji-face-love-orange-thumbnail.png,3
31,png-clipart-emoji-illustration-emoji-screaming-emoticon-smiley-face-omg-face-heart-thumbnail.png,3
32,png-clipart-pile-of-poo-emoji-emoticon-sticker-screaming-emoji-smiley-sticker-thumbnail.png,3
33,png-clipart-shock-emoji-illustration-emoji-emoticon-surprise-sticker-shock-face-smiley-thumbnail.png,3
34,png-clipart-sick-emoji-art-emoji-sticker-emoticon-fear-screaming-emoji-smiley-snout-thumbnail.png,3
35,png-clipart-emoji-screaming-smiley-face-fear-emoji-face-smiley-thumbnail.png,3
36,png-clipart-shocked-emoji-screaming-in-fear-icons-logos-emojis-emojis-thumbnail.png,3
37,png-clipart-emoticon-smiley-emoji-fear-emoji-love-face-thumbnail.png,3
38,png-clipart-emoji-screaming-emoticon-smiley-fear-emoji-face-smiley-thumbnail.png,3
39,png-clipart-emoticon-emoji-worry-smiley-sticker-crying-emoji-face-snout-thumbnail.png,3
40,png-clipart-yellow-and-blue-emoji-illustration-emoji-screaming-sticker-iphone-fear-emoji-smiley-sticker-thumbnail.png,3
41,png-clipart-face-perspiration-smiley-sticker-face-face-people-thumbnail.png,3
42,png-clipart-emojipedia-smirk-face-smiley-emoji-emoticon-text-messaging-thumbnail.png,3
43,png-clipart-emoticon-smiley-screaming-emoji-smiley-miscellaneous-face-thumbnail.png,3
44,png-clipart-smiley-emoji-emoticon-mary-kay-irene-vilchez-bus-smiley-miscellaneous-text-thumbnail.png,3
45,png-clipart-emojipedia-face-worry-smiley-emoji-face-smiley-thumbnail.png,3
46,png-clipart-emoji-illustration-emoji-emoticon-icon-embarrassed-expression-smiley-sticker-thumbnail.png,3
47,png-clipart-sad-emoji-icon-sadness-smiley-emoticon-smiley-face-emoji-with-no-background-child-face-thumbnail.png,3
48,png-clipart-emojipedia-fear-screaming-emoji-face-orange-smiley-thumbnail.png,3
49,png-clipart-emojie-illustration-emoticon-fearful-icons-logos-emojis-emojis-thumbnail.png,3
50,png-clipart-emoji-fear-emoticon-keyword-research-smiley-emoji-face-sticker-thumbnail.png,3
51,png-clipart-emojipedia-emoticon-worry-smiley-emoji-snout-nose-thumbnail.png,3
52,png-clipart-emoji-emoticon-smiley-sticker-emoji-face-head-thumbnail.png,3
53,png-clipart-worry-emoticon-smiley-emoji-face-miscellaneous-people-thumbnail.png,3
54,png-clipart-surprised-emoji-world-of-warcraft-emoticon-facebook-computer-icons-smiley-wow-desktop-wallpaper-snout-thumbnail.png,2
55,png-clipart-wow-emoji-like-button-emoticon-computer-icons-facebook-surprised-expression-smiley-snout-thumbnail.png,2
56,png-clipart-emoticon-emoji-surprise-smiley-shock-desktop-wallpaper-apple-color-emoji-thumbnail.png,2
57,png-clipart-shocked-emoji-emoji-smiley-computer-icons-omg-face-s-heart-sticker-thumbnail.png,2
58,png-clipart-surprised-emoji-emoji-sticker-emoticon-emojis-face-heart-thumbnail.png,2
59,png-clipart-yellow-emoji-illustration-emoji-sadness-computer-icons-smiley-surprise-face-snout-thumbnail.png,2
60,png-clipart-emoji-anger-smiley-emoticon-surprise-surprise-sadness-annoyance-thumbnail.png,2
61,png-clipart-smiley-computer-icons-emoticon-emoji-surprise-upset-face-smiley-emoticon-thumbnail.png,2
62,png-clipart-apple-color-emoji-text-messaging-emoticon-sticker-surprised-expression-smiley-snout-thumbnail.png,2
63,png-clipart-wow-emoji-t-shirt-emoji-surprise-emoticon-computer-icons-blushing-emoji-face-smiley-thumbnail.png,2
64,png-clipart-emojiworld-smiley-emoticon-face-emoji-face-sticker-emoji-face-thumbnail.png,2
65,png-clipart-emoji-smiley-emoticon-face-surprised-thumb-signal-sticker-thumbnail.png,2
66,png-clipart-emoji-icon-a-shocked-expression-shock-emoji-smiley-sticker-thumbnail.png,2
67,png-clipart-a-shocked-expression-shock-surprised-thumbnail.png,2
68,png-clipart-emoji-shocked-apple-color-emoji-surprise-sticker-emoji-smiley-anger-thumbnail.png,2
69,png-clipart-glared-shocked-surprised-emoji-c-others-miscellaneous-face-thumbnail.png,2
70,png-clipart-yellow-emoji-illustration-smiley-emoticon-a-surprised-expression-face-villain-thumbnail.png,2
71,png-clipart-yellow-and-black-emoji-illustration-emoji-emoticon-smiley-computer-icons-shock-sticker-desktop-wallpaper-thumbnail.png,2
72,png-clipart-emoji-emoticon-smiley-iphone-surprise-emoji-face-sticker-thumbnail.png,2
73,png-clipart-surprise-emoji-emoji-domain-apple-color-emoji-world-emoji-day-emoji-food-smiley-thumbnail.png,2
74,png-clipart-smiley-computer-icons-emoji-emoticon-smiley-miscellaneous-astonish-thumbnail.png,2
75,png-clipart-emoji-emoticon-meaning-english-male-surprised-smiley-snout-thumbnail.png,2
76,png-clipart-emoticon-smiley-computer-icons-emoji-surprised-miscellaneous-color-thumbnail.png,2
77,png-clipart-a-surprised-expression-be-amazed-surprised-thumbnail.png,2
78,png-clipart-wow-emoji-iphone-emoji-smirk-emoticon-surprised-electronics-face-thumbnail.png,2
79,png-clipart-emoji-emoticon-smiley-iphone-computer-icons-be-surprised-sphere-circle-thumbnail.png,2
80,png-clipart-shock-face-emoji-illustration-apple-color-emoji-surprise-sticker-emoji-smiley-sticker-thumbnail.png,2
81,png-clipart-emoticon-smiley-emoji-shocked-s-face-blog-thumbnail.png,2
82,png-clipart-android-nougat-emoji-challenge-android-oreo-surprised-smiley-snout-thumbnail.png,2
83,png-clipart-emoticon-smiley-surprise-emoji-emoji-face-miscellaneous-face-thumbnail.png,2
84,png-clipart-emoticon-emoji-surprise-happiness-iphone-emoji-face-smiley-thumbnail.png,2
85,png-clipart-hammy-emoji-illustration-smiling-with-open-hands-emoji-icons-logos-emojis-emojis-thumbnail.png,0
86,png-clipart-awesome-face-hq-psd-smiling-emoji-thumbnail.png,0
87,png-clipart-emoji-sticker-smiling-emoji-icon-thumbnail.png,0
88,png-clipart-emoji-blushing-smiley-blushing-emoji-hd-smile-emoji-illustration-face-sticker-thumbnail.png,0
89,png-clipart-emoji-emoticon-sticker-smiley-smiling-face-with-sunglasses-cool-emoji-smiley-emoji-illustration-miscellaneous-food-thumbnail.png,0
90,png-clipart-emoji-hug-emoticon-emoji-face-smile-emoji-love-smiley-thumbnail.png,0
91,png-clipart-p-illustration-smirk-emoji-smile-computer-icons-whatsapp-emoji-face-computer-wallpaper-thumbnail.png,0
92,png-clipart-smiley-youtube-emoji-face-smile-face-people-thumbnail.png,0
93,png-clipart-face-with-tears-of-joy-emoji-laughter-smile-laughing-emoji-smiley-sticker-thumbnail.png,0
94,png-clipart-yellow-emoji-illustration-smiley-emoticon-wink-whatsapp-smile-emoji-miscellaneous-face-thumbnail.png,0
95,png-clipart-smiley-face-emoji-eye-smile-face-people-thumbnail.png,0
96,png-clipart-smiling-emoji-emoji-emoticon-smiley-computer-icons-tongue-people-sticker-thumbnail.png,0
97,png-clipart-yellow-smiling-emoji-illustration-emoji-emoticon-blushing-smiley-text-messaging-emoji-face-embarrassment-thumbnail.png,0
98,png-clipart-yellow-emoji-with-heart-eyes-face-with-tears-of-joy-emoji-heart-love-smile-kiss-miscellaneous-smiley-thumbnail.png,0
99,png-clipart-emoji-smiley-happiness-iphone-emoticon-emoji-smile-emoji-face-sticker-thumbnail.png,0
100,png-clipart-emoji-sticker-smiling-emoji-illustration-thumbnail.png,0
101,png-clipart-emoji-sticker-smiling-emoji-thumbnail.png,0
102,png-clipart-emoji-smiley-emoticon-wink-smiling-face-heart-thumbnail.png,0
103,png-clipart-smiling-emoji-illustration-emoji-happiness-smiley-sticker-applause-love-heart-thumbnail.png,0
104,png-clipart-smiling-emoji-emoji-emoticon-computer-icons-smile-sticker-yummy-face-food-recipe-thumbnail.png,0
105,png-clipart-emoji-smile-sticker-smirk-emoticon-emoji-face-smiley-thumbnail.png,0
106,png-clipart-smiley-emoji-blushing-emoji-smiley-face-smile-face-smiley-thumbnail.png,0
107,png-clipart-smile-emoji-face-with-tears-of-joy-emoji-smiley-happiness-emoticon-emoji-computer-icons-world-emoji-day-thumbnail.png,0
108,png-clipart-emoji-happiness-smile-computer-icons-alt-attribute-emoji-love-face-thumbnail.png,0
109,png-clipart-face-with-tears-of-joy-emoji-emoticon-laughter-smile-nike-emoji-smiley-emoticon-thumbnail.png,0
110,png-clipart-smile-emoji-emoji-hug-smiley-emoticon-angry-emoji-love-face-thumbnail.png,0
111,png-clipart-yellow-smiling-emoji-emoticon-smiley-emoji-happiness-happy-feet-miscellaneous-heart-thumbnail.png,0
112,png-clipart-emoji-domain-emoticon-frown-smile-emoji-love-orange-thumbnail.png,0
113,png-clipart-red-angry-emoji-anger-emoticon-smiley-emoji-icon-angry-emoji-s-fruit-angry-emoji-thumbnail.png,5
114,png-clipart-angry-face-angry-smilies-emoji-anger-emoticon-sad-emoji-smiley-sticker-thumbnail.png,5
115,png-clipart-emoji-anger-smiley-face-emoticon-emoji-love-face-thumbnail.png,5
116,png-clipart-angry-emoji-emoji-emoticon-anger-smiley-face-angry-emoji-face-smiley-thumbnail.png,5
117,png-clipart-anger-computer-icons-angry-emoji-face-smiley-thumbnail.png,5
118,png-clipart-angry-emoticon-facebook-computer-icons-anger-angry-emoji-face-orange-thumbnail.png,5
119,png-clipart-angry-emoji-illustration-anger-smiley-emoticon-face-angry-emoji-love-miscellaneous-thumbnail.png,5
120,png-clipart-emoji-emoticon-computer-icons-anger-angry-emoji-smiley-online-chat-thumbnail.png,5
121,png-clipart-smiley-emoticon-emoji-anger-smiley-miscellaneous-face-thumbnail.png,5
122,png-clipart-emoji-emoticon-anger-wink-facial-expression-sad-emoji-love-face-thumbnail.png,5
123,png-clipart-angry-facebook-reaction-emoji-anger-social-media-facebook-emoji-react-blushing-emoji-love-face-thumbnail.png,5
124,png-clipart-emoticon-emoji-anger-laugh-smiley-anger-thumbnail.png,5
125,png-clipart-mad-emoji-emoji-sticker-face-anger-emoticon-whatsapp-emoji-orange-smiley-thumbnail.png,5
126,png-clipart-angry-face-iphone-emoji-android-anger-angry-emoji-electronics-smiley-thumbnail.png,5
127,png-clipart-emoji-anger-emoticon-smiley-emotion-emoji-face-orange-thumbnail.png,5
128,png-clipart-angry-emoji-emoticon-emoji-whatsapp-smiley-anger-smiley-miscellaneous-face-thumbnail.png,5
129,png-clipart-angry-emoji-illustration-whatsapp-anger-smiley-blushing-emoji-love-orange-thumbnail.png,5
130,png-clipart-angry-emoji-emoji-emoticon-anger-computer-icons-smiley-angry-emoji-love-face-thumbnail.png,5
131,png-clipart-emoji-anger-emoticon-happiness-annoyance-emoji-love-face-thumbnail.png,5
132,png-clipart-angry-emoji-emoticon-emoji-smiley-anger-angry-face-orange-thumbnail.png,5
133,png-clipart-angry-face-emoji-mad-faces-emoticon-anger-emoji-smiley-anger-thumbnail.png,5
134,png-clipart-angry-emoji-illustration-smiley-emoticon-anger-emoji-sad-emoji-miscellaneous-face-thumbnail.png,5
135,png-clipart-emoji-anger-smiley-emoticon-icon-angry-emoji-angry-emoji-illustration-face-orange-thumbnail.png,5
136,png-clipart-emoticon-emoji-smiley-anger-angry-emoji-face-angry-emoji-thumbnail.png,5
137,png-clipart-angry-emoji-illustration-emoji-anger-emoticon-iphone-angry-emoji-orange-computer-wallpaper-thumbnail.png,5
138,png-clipart-smiley-emoticon-anger-angry-emoji-pic-yellow-angry-emoji-illustration-face-sadness-thumbnail.png,5
139,png-clipart-angry-emoji-angry-face-toys-emoji-crush-blast-angry-smilies-anger-angry-emoji-smiley-sticker-thumbnail.png,5
140,png-clipart-emoji-anger-emoticon-sticker-emoji-face-orange-thumbnail.png,5
141,png-clipart-emoji-emoticon-smiley-anger-annoyance-emoji-love-face-thumbnail.png,6
142,png-clipart-yellow-emoticon-iphone-emoji-anger-smiley-emoticon-angry-emoji-electronics-face.png,6
143,png-transparent-graphic-contempt-smiley-eyeroll-eye-roll-emoji-smiley-emoticon-disdain-face-expression.png,6
144,png-clipart-yellow-emoticon-iphone-emoji-anger-smiley-emoticon-angry-emoji-electronics-face-thumbnail.png,6
145,png-clipart-tired-emoji-emoji-emoticon-smiley-anger-sad-emoji-thumb-signal-sticker-thumbnail.png,6
146,Tired-Face-Emoji.png,6
147,png-clipart-emoticon-smiley-desktop-emoji-anger-emoji-miscellaneous-computer-wallpaper-thumbnail.png,6
148,png-transparent-tired-emoji-emoji-emoticon-smiley-anger-sad-emoji-thumb-signal-sticker-snout.png,6
149,vomit-emoji-kids-t-shirts-baby-t-shirts-baby-one-pieces-bad-200200.png,4
150,png-transparent-green-emoticon-emoji-smiley-computer-icons-sick.png,4
151,1f922.png,4
152,png-transparent-emoticon-smiley-emoji-sticker-face-smiley-miscellaneous-face-smiley.png,4
153,png-transparent-vomit-emoji-emojipedia-vomiting-emoticon-apple-color-emoji-emoji-face-smiley-fruit.png,4
154,image_processing20200511-14390-1oo434g.png,4
155,-1158996099110vhqsb8ab.png,4
